44 -7.947548 5.520522 -12.767845 -6.094507
45 -3.311743 -0.954917 -10.850737 -9.065185
46 2.842003 -6.011033 -8.232717 -11.476708
47 10.095181 -9.303199 -5.063149 -13.163493
48 17.954256 -10.606601 -1.532893 -13.995043
49 25.884058 -9.831601 2.131941 -13.888291
50 33.344158 -7.030117 5.681025 -12.819805
51 39.825676 -2.392250 8.856266 -10.835574
52 44.886013 3.766356 11.413143 -8.055648
53 48.179390 11.025947 13.144970 -4.670792
54 59.351719 19.031073 10.339198 -0.620627
55 58.648991 27.447517 10.218974 1.660959
56 56.211346 35.533760 9.612739 3.861901
57 52.145500 42.936138 8.551593 5.877523
58 46.629154 49.330990 7.089615 7.614028
59 39.903931 54.438770 5.300023 8.993454
60 32.263908 58.036282 3.270278 9.957577
61 24.043251 59.966469 1.096597 10.469864
62 15.601342 60.145229 -1.121551 10.516042
63 7.307165 58.565041 -3.286459 10.103207
64 -0.476873 55.295109 -5.306508 9.257962
65 -7.410752 50.478626 -7.099504 8.023735
66 -13.191670 44.326183 -8.595207 6.457953
67 -17.567213 37.106705 -9.736966 4.628983
68 -20.346409 29.135569 -10.482822 2.613247
69 -21.407951 20.760952 -10.806009 0.492508
70 -20.705524 12.348670 -10.695254 -1.648628
71 -18.269815 4.266087 -10.154801 -3.725138
72 -14.207177 -3.133757 -9.204361 -5.653887
73 -8.694944 -9.527618 -7.878825 -7.356049
74 -1.973786 -14.636121 -6.227807 -8.759632
75 5.662778 -18.235975 -4.314825 -9.802161
76 13.881285 -20.169691 -2.215920 -10.433563
77 22.344845 -20.341192 -0.020299 -10.493450
78 30.637825 -18.763109 2.156645 -10.218179
79 38.421822 -15.495090 4.241046 -9.488838
80 45.356571 -10.679704 6.136478 -8.330097
81 51.138630 -4.527330 7.752155 -6.788217
82 55.515072 2.693162 9.008352 -4.929832
83 58.294373 10.666114 9.841478 -2.839298
84 69.279419 19.135229 8.083305 -0.476706
85 68.647644 27.881865 8.027772 1.021763
86 66.506416 36.385849 7.706571 2.485812
87 62.920864 44.388702 7.130815 3.867771
88 57.999989 51.647198 6.320364 5.123132
89 51.893444 57.940716 5.302946 6.212236
90 44.786835 63.078049 4.112890 7.101644
91 36.896198 66.903175 2.789645 7.765193
92 28.461365 69.299759 1.376217 8.184673
93 19.738665 70.195221 -0.082544 8.350084
94 10.993187 69.562454 -1.541453 8.259619
95 2.490625 67.420654 -2.956495 7.919350
96 -5.510705 63.835075 -4.286067 7.342563
97 -12.767756 58.914730 -5.492082 6.549082
98 -19.060122 52.809113 -6.540824 5.564391
99 -24.196688 45.703789 -7.403623 4.418702
100 -28.021479 37.814621 -8.057345 3.146040
101 -30.418348 29.381268 -8.484772 1.783297
102 -31.314531 20.659874 -8.674788 0.369331
103 -30.682840 11.915372 -8.622541 -1.055912
104 -28.542433 3.413352 -8.329471 -2.452279
105 -24.958334 -4.587930 -7.803289 -3.780262
106 -20.039381 -11.845432 -7.057882 -5.001873
107 -13.934939 -18.138697 -6.113121 -6.081516
108 -6.830409 -23.276497 -4.994563 -6.986887
109 1.058440 -27.102737 -3.733049 -7.689895
110 9.491992 -29.501070 -2.364127 -8.167556
111 18.214079 -30.398602 -0.927298 -8.402858
112 26.959637 -29.767912 0.534890 -8.385586
113 35.463047 -27.628105 1.978036 -8.112964
114 43.465809 -24.044117 3.357143 -7.590139
115 50.724781 -19.124725 4.628166 -6.830431
116 57.019249 -13.019384 5.749546 -5.855239
117 62.157894 -5.913589 6.683857 -4.693628
118 65.984444 1.976740 7.399346 -3.381535
119 68.382607 10.411804 7.871323 -1.960599
