64 -0.609457 55.528095 -5.164647 9.082647
65 -7.588082 50.678902 -6.907598 7.800537
66 -13.405932 44.485512 -8.344391 6.198248
67 -17.809174 37.218643 -9.420922 4.345756
68 -20.605885 29.195667 -10.098036 2.320520
69 -21.674082 20.766867 -10.351954 0.204758
70 -20.967270 12.300203 -10.174411 -1.917107
71 -18.516291 4.165208 -9.572592 -3.960850
72 -14.428080 -3.282982 -8.568889 -5.844731
73 -8.880903 -9.719151 -7.200570 -7.491864
74 -2.116763 -14.862131 -5.519160 -8.832644
75 5.569175 -18.487110 -3.589539 -9.807355
76 13.841478 -20.435371 -1.488514 -10.368916
77 22.360781 -20.603640 0.694851 -10.362358
78 30.708237 -19.017111 2.845671 -10.022349
79 38.544060 -15.729310 4.891010 -9.235165
80 45.525612 -10.883495 6.736184 -8.028033
81 51.347191 -4.691272 8.292642 -6.449343
82 55.753906 2.576782 9.483283 -4.567338
83 58.552692 10.602835 10.247438 -2.467381
84 69.492271 19.130821 8.452036 -0.144139
85 68.857895 27.915133 8.346047 1.345216
86 66.707474 36.455730 7.976731 2.791532
87 63.106342 44.492928 7.356665 4.147674
88 58.164082 51.782417 6.507060 5.369925
89 52.031059 58.102547 5.456827 6.419616
90 44.893757 63.261353 4.241287 7.264519
91 36.969269 67.102127 2.900680 7.879807
92 28.498510 69.508217 1.478527 8.248734
93 19.738930 70.406601 0.019957 8.362866
94 10.956782 69.770401 -1.429854 8.221917
95 2.418850 67.618874 -2.827168 7.833509
96 -5.615499 64.017715 -4.130919 7.212388
97 -12.902277 59.076416 -5.303802 6.379735
98 -19.220255 52.945110 -6.313118 5.362209
99 -24.377579 45.810265 -7.131376 4.191041
100 -28.217821 37.888527 -7.736817 2.901010
101 -30.624334 29.420521 -8.113679 1.529551
102 -31.524126 20.663383 -8.252390 0.115781
103 -30.889967 11.883059 -8.149642 -1.300359
104 -28.741043 3.346142 -7.808429 -2.678990
105 -25.142618 -4.688119 -7.237922 -3.981144
106 -20.203917 -11.975747 -6.453347 -5.169614
107 -14.074840 -18.295408 -5.475766 -6.209814
108 -6.941447 -23.455059 -4.331744 -7.070641
109 0.979696 -27.297958 -3.052888 -7.725353
110 9.448055 -29.707216 -1.675274 -8.152439
111 18.206457 -30.609514 -0.238669 -8.336429
112 26.988787 -29.977236 1.214388 -8.268664
113 35.528267 -27.829424 2.639774 -7.947902
114 43.565308 -24.231209 3.993035 -7.380758
115 50.855648 -19.291704 5.230916 -6.581900
116 57.177559 -13.160963 6.312861 -5.573915
117 62.338802 -6.025207 7.202649 -4.386858
118 66.182343 1.898696 7.869879 -3.057434
119 68.591270 10.369882 8.291327 -1.627815
